Long,Lat,Join_Count,TARGET_FID,osm_id2,addr_housename,addr_housenumber,addr_street,addr_city,addr_state,addr_postcode,addr_province,addr_country,addr_district,addr_subdistrict,addr_unit,amenity,attraction,bicycle,board_type,building,description,ele,information,name,opening_hours,operator,phone,source,tourism,website,zoo,Point_Count,NAZEV,KOD11_NAKI,KOD_91,UZOHMP,o_po,o_po_m,o_po_z,o_vek1_m0_14,o_vek1_m15_64,o_vek1_m65,o_vek1_mn,o_vek1_z0_14,o_vek1_z15_64,o_vek1_z65,o_vek1_zn,o_vek1_c0_14,o_vek1_c15_64,o_vek1_c65,o_vek1_cn,o_vek3_m0_4,o_vek3_m5_9,o_vek3_m10_14,o_vek3_m15_19,o_vek3_m20_24,o_vek3_m25_29,o_vek3_m30_34,o_vek3_m35_39,o_vek3_m40_44,o_vek3_m45_49,o_vek3_m50_54,o_vek3_m55_59,o_vek3_m60_64,o_vek3_m65_69,o_vek3_m70_74,o_vek3_m75,o_vek3_mn,o_vek3_z0_4,o_vek3_z5_9,o_vek3_z10_14,o_vek3_z15_19,o_vek3_z20_24,o_vek3_z25_29,o_vek3_z30_34,o_vek3_z35_39,o_vek3_z40_44,o_vek3_z45_49,o_vek3_z50_54,o_vek3_z55_59,o_vek3_z60_64,o_vek3_z65_69,o_vek3_z70_74,o_vek3_z75,o_vek3_zn,o_vek3_c0_4,o_vek3_c5_9,o_vek3_c10_14,o_vek3_c15_19,o_vek3_c20_24,o_vek3_c25_29,o_vek3_c30_34,o_vek3_c35_39,o_vek3_c40_44,o_vek3_c45_49,o_vek3_c50_54,o_vek3_c55_59,o_vek3_c60_64,o_vek3_c65_69,o_vek3_c70_74,o_vek3_c75,o_vek3_cn,o_rs_m_sv,o_rs_m_ze,o_rs_m_rv,o_rs_m_o,o_rs_m_n,o_rs_z_sv,o_rs_z_ze,o_rs_z_rv,o_rs_z_o,o_rs_z_n,o_rs_sv,o_rs_ze,o_rs_rv,o_rs_o,o_rs_n,o_vz_m_bez,o_vz_m_zs,o_vz_m_ssb,o_vz_m_ssm,o_vz_m_vos,o_vz_m_vs,o_vz_m_n,o_vz_z_bez,o_vz_z_zs,o_vz_z_ssb,o_vz_z_ssm,o_vz_z_vos,o_vz_z_vs,o_vz_z_n,o_vz_bez,o_vz_zs,o_vz_ssb,o_vz_ssm,o_vz_vos,o_vz_vs,o_vz_n,o_nar_ces,o_nar_slo,o_nar_mad,o_nar_nem,o_nar_pol,o_nar_ruk,o_nar_jin,o_nar_nez,o_nar2_ces,o_nar2_mor,o_nar2_sle,o_nar2_slo,o_nar2_mad,o_nar2_nem,o_nar2_pol,o_nar2_rom,o_nar2_rus,o_nar2_ukr,o_nar2_vie,o_nar2_jin,o_nar2_nez,o_nab_vbe,o_nab_ver,o_nab_csl,o_nab_kat,o_nab_pra,o_nab_eva,o_nab_jin,o_nab_bez,o_nab_nez,o_nab2_vbe,o_nab2_adv,o_nab2_csl,o_nab2_kat,o_nab2_ecb,o_nab2_jeh,o_nab2_pra,o_nab2_eos,o_nab2_stk,o_nab2_bez,o_nab2_nez,o_ek1_p,o_ek1_s,o_ek1_t,o_ek1_bez,o_ek2_p,o_ek2_s_pru,o_ek2_s_sta,o_ek2_t_dop,o_ek2_t_obc,o_ek2_t_ver,o_ek2_t_sko,o_ek2_t_ost,o_ek2_bez,o_rod_m,o_rod_z,o_rod,o_bydl_1_m,o_bydl_1_z,o_bydl_1,b_domy_p,b_byt_p,b_domy_trv,b_byt_trv,b_obyt_pl,AnalysisArea
14.400380599808333,50.09032309950103,1,54505989,1200986338,,,,,,,,,,,,,,,,,,,,svatý Jiří,,,,,attraction,,,0,Praha 1,113101,3101,019,30559.0,15283.0,15276.0,1238.0,11776.0,1848.0,421.0,1153.0,11185.0,2746.0,192.0,2391.0,22961.0,4594.0,613.0,521.0,367.0,350.0,648.0,1140.0,1444.0,1538.0,1452.0,1223.0,1136.0,995.0,1137.0,1063.0,774.0,362.0,712.0,421.0,488.0,326.0,339.0,651.0,1170.0,1419.0,1363.0,1204.0,1018.0,1047.0,1049.0,1156.0,1108.0,824.0,493.0,1429.0,192.0,1009.0,693.0,689.0,1299.0,2310.0,2863.0,2901.0,2656.0,2241.0,2183.0,2044.0,2293.0,2171.0,1598.0,855.0,2141.0,613.0,6276.0,4748.0,1473.0,298.0,2488.0,5468.0,4375.0,1931.0,1549.0,1953.0,11744.0,9123.0,3404.0,1847.0,4441.0,26.0,779.0,1858.0,2929.0,520.0,3440.0,5731.0,23.0,1037.0,1639.0,3773.0,847.0,3342.0,4615.0,49.0,1816.0,3497.0,6702.0,1367.0,6782.0,10346.0,15455.0,429.0,31.0,48.0,42.0,576.0,1461.0,12517.0,15369.0,80.0,6.0,429.0,31.0,48.0,42.0,10.0,259.0,317.0,74.0,1377.0,12517.0,2388.0,3694.0,130.0,2114.0,120.0,216.0,51.0,7643.0,16821.0,2388.0,10.0,130.0,2114.0,213.0,26.0,120.0,3.0,15.0,7643.0,16821.0,44.0,1189.0,8153.0,2843.0,44.0,745.0,444.0,1272.0,2182.0,848.0,1653.0,2198.0,2843.0,6005.0,6050.0,12055.0,7792.0,8377.0,16169.0,2105.0,15361.0,1953.0,12170.0,625594.0,2.1373951
14.398611100158298,50.093342599237964,1,54506194,5966902286,,,,,,,,,,,,,,,,,,,,,,,,,attraction,,,0,Praha 1,113101,3101,019,30559.0,15283.0,15276.0,1238.0,11776.0,1848.0,421.0,1153.0,11185.0,2746.0,192.0,2391.0,22961.0,4594.0,613.0,521.0,367.0,350.0,648.0,1140.0,1444.0,1538.0,1452.0,1223.0,1136.0,995.0,1137.0,1063.0,774.0,362.0,712.0,421.0,488.0,326.0,339.0,651.0,1170.0,1419.0,1363.0,1204.0,1018.0,1047.0,1049.0,1156.0,1108.0,824.0,493.0,1429.0,192.0,1009.0,693.0,689.0,1299.0,2310.0,2863.0,2901.0,2656.0,2241.0,2183.0,2044.0,2293.0,2171.0,1598.0,855.0,2141.0,613.0,6276.0,4748.0,1473.0,298.0,2488.0,5468.0,4375.0,1931.0,1549.0,1953.0,11744.0,9123.0,3404.0,1847.0,4441.0,26.0,779.0,1858.0,2929.0,520.0,3440.0,5731.0,23.0,1037.0,1639.0,3773.0,847.0,3342.0,4615.0,49.0,1816.0,3497.0,6702.0,1367.0,6782.0,10346.0,15455.0,429.0,31.0,48.0,42.0,576.0,1461.0,12517.0,15369.0,80.0,6.0,429.0,31.0,48.0,42.0,10.0,259.0,317.0,74.0,1377.0,12517.0,2388.0,3694.0,130.0,2114.0,120.0,216.0,51.0,7643.0,16821.0,2388.0,10.0,130.0,2114.0,213.0,26.0,120.0,3.0,15.0,7643.0,16821.0,44.0,1189.0,8153.0,2843.0,44.0,745.0,444.0,1272.0,2182.0,848.0,1653.0,2198.0,2843.0,6005.0,6050.0,12055.0,7792.0,8377.0,16169.0,2105.0,15361.0,1953.0,12170.0,625594.0,2.1373951
14.406515699736774,50.08929199930641,1,54506705,3136846192,,,,,,,,,,,,,,,,,,,,grotta,,,,,attraction,,,0,Praha 1,113101,3101,019,30559.0,15283.0,15276.0,1238.0,11776.0,1848.0,421.0,1153.0,11185.0,2746.0,192.0,2391.0,22961.0,4594.0,613.0,521.0,367.0,350.0,648.0,1140.0,1444.0,1538.0,1452.0,1223.0,1136.0,995.0,1137.0,1063.0,774.0,362.0,712.0,421.0,488.0,326.0,339.0,651.0,1170.0,1419.0,1363.0,1204.0,1018.0,1047.0,1049.0,1156.0,1108.0,824.0,493.0,1429.0,192.0,1009.0,693.0,689.0,1299.0,2310.0,2863.0,2901.0,2656.0,2241.0,2183.0,2044.0,2293.0,2171.0,1598.0,855.0,2141.0,613.0,6276.0,4748.0,1473.0,298.0,2488.0,5468.0,4375.0,1931.0,1549.0,1953.0,11744.0,9123.0,3404.0,1847.0,4441.0,26.0,779.0,1858.0,2929.0,520.0,3440.0,5731.0,23.0,1037.0,1639.0,3773.0,847.0,3342.0,4615.0,49.0,1816.0,3497.0,6702.0,1367.0,6782.0,10346.0,15455.0,429.0,31.0,48.0,42.0,576.0,1461.0,12517.0,15369.0,80.0,6.0,429.0,31.0,48.0,42.0,10.0,259.0,317.0,74.0,1377.0,12517.0,2388.0,3694.0,130.0,2114.0,120.0,216.0,51.0,7643.0,16821.0,2388.0,10.0,130.0,2114.0,213.0,26.0,120.0,3.0,15.0,7643.0,16821.0,44.0,1189.0,8153.0,2843.0,44.0,745.0,444.0,1272.0,2182.0,848.0,1653.0,2198.0,2843.0,6005.0,6050.0,12055.0,7792.0,8377.0,16169.0,2105.0,15361.0,1953.0,12170.0,625594.0,2.1373951
14.40953780033753,50.08792779951122,1,54507072,5899709285,,,,,,,,,,,,,,,,,,,,,,,,,attraction,,,0,Praha 1,113101,3101,019,30559.0,15283.0,15276.0,1238.0,11776.0,1848.0,421.0,1153.0,11185.0,2746.0,192.0,2391.0,22961.0,4594.0,613.0,521.0,367.0,350.0,648.0,1140.0,1444.0,1538.0,1452.0,1223.0,1136.0,995.0,1137.0,1063.0,774.0,362.0,712.0,421.0,488.0,326.0,339.0,651.0,1170.0,1419.0,1363.0,1204.0,1018.0,1047.0,1049.0,1156.0,1108.0,824.0,493.0,1429.0,192.0,1009.0,693.0,689.0,1299.0,2310.0,2863.0,2901.0,2656.0,2241.0,2183.0,2044.0,2293.0,2171.0,1598.0,855.0,2141.0,613.0,6276.0,4748.0,1473.0,298.0,2488.0,5468.0,4375.0,1931.0,1549.0,1953.0,11744.0,9123.0,3404.0,1847.0,4441.0,26.0,779.0,1858.0,2929.0,520.0,3440.0,5731.0,23.0,1037.0,1639.0,3773.0,847.0,3342.0,4615.0,49.0,1816.0,3497.0,6702.0,1367.0,6782.0,10346.0,15455.0,429.0,31.0,48.0,42.0,576.0,1461.0,12517.0,15369.0,80.0,6.0,429.0,31.0,48.0,42.0,10.0,259.0,317.0,74.0,1377.0,12517.0,2388.0,3694.0,130.0,2114.0,120.0,216.0,51.0,7643.0,16821.0,2388.0,10.0,130.0,2114.0,213.0,26.0,120.0,3.0,15.0,7643.0,16821.0,44.0,1189.0,8153.0,2843.0,44.0,745.0,444.0,1272.0,2182.0,848.0,1653.0,2198.0,2843.0,6005.0,6050.0,12055.0,7792.0,8377.0,16169.0,2105.0,15361.0,1953.0,12170.0,625594.0,2.1373951
14.409611299595747,50.08783239936262,1,54507074,6335018786,,,Vinárna Čertovka,,,,,,,,,,,,,,,,,Vinárna Čertovka,24/7,,,,attraction,,,0,Praha 1,113101,3101,019,30559.0,15283.0,15276.0,1238.0,11776.0,1848.0,421.0,1153.0,11185.0,2746.0,192.0,2391.0,22961.0,4594.0,613.0,521.0,367.0,350.0,648.0,1140.0,1444.0,1538.0,1452.0,1223.0,1136.0,995.0,1137.0,1063.0,774.0,362.0,712.0,421.0,488.0,326.0,339.0,651.0,1170.0,1419.0,1363.0,1204.0,1018.0,1047.0,1049.0,1156.0,1108.0,824.0,493.0,1429.0,192.0,1009.0,693.0,689.0,1299.0,2310.0,2863.0,2901.0,2656.0,2241.0,2183.0,2044.0,2293.0,2171.0,1598.0,855.0,2141.0,613.0,6276.0,4748.0,1473.0,298.0,2488.0,5468.0,4375.0,1931.0,1549.0,1953.0,11744.0,9123.0,3404.0,1847.0,4441.0,26.0,779.0,1858.0,2929.0,520.0,3440.0,5731.0,23.0,1037.0,1639.0,3773.0,847.0,3342.0,4615.0,49.0,1816.0,3497.0,6702.0,1367.0,6782.0,10346.0,15455.0,429.0,31.0,48.0,42.0,576.0,1461.0,12517.0,15369.0,80.0,6.0,429.0,31.0,48.0,42.0,10.0,259.0,317.0,74.0,1377.0,12517.0,2388.0,3694.0,130.0,2114.0,120.0,216.0,51.0,7643.0,16821.0,2388.0,10.0,130.0,2114.0,213.0,26.0,120.0,3.0,15.0,7643.0,16821.0,44.0,1189.0,8153.0,2843.0,44.0,745.0,444.0,1272.0,2182.0,848.0,1653.0,2198.0,2843.0,6005.0,6050.0,12055.0,7792.0,8377.0,16169.0,2105.0,15361.0,1953.0,12170.0,625594.0,2.1373951
14.384983299768727,50.10793089945993,1,54549812,330797518,,,,,,,,,,,,,,,,,,,,Zemní pyramidy,,,,,attraction,,,0,Praha 6,113106,3106,060,140791.0,67683.0,73108.0,8757.0,48737.0,9814.0,375.0,8209.0,49395.0,15206.0,298.0,16966.0,98132.0,25020.0,673.0,3667.0,2704.0,2386.0,3304.0,5919.0,6145.0,6462.0,5683.0,4364.0,4509.0,3874.0,4465.0,4012.0,3160.0,1967.0,4687.0,375.0,3413.0,2604.0,2192.0,3153.0,5534.0,6050.0,6452.0,5475.0,4430.0,4560.0,4113.0,4882.0,4746.0,3940.0,3006.0,8260.0,298.0,7080.0,5308.0,4578.0,6457.0,11453.0,12195.0,12914.0,11158.0,8794.0,9069.0,7987.0,9347.0,8758.0,7100.0,4973.0,12947.0,673.0,31855.0,27517.0,5763.0,1740.0,808.0,27976.0,27500.0,8725.0,8397.0,510.0,59831.0,55017.0,14488.0,10137.0,1318.0,99.0,4554.0,10759.0,15696.0,2317.0,18580.0,15678.0,99.0,6588.0,10005.0,21108.0,4250.0,17069.0,13989.0,198.0,11142.0,20764.0,36804.0,6567.0,35649.0,29667.0,92329.0,2573.0,139.0,154.0,173.0,2708.0,5241.0,37474.0,91839.0,461.0,29.0,2573.0,139.0,154.0,173.0,22.0,1130.0,1578.0,241.0,4978.0,37474.0,11634.0,17569.0,753.0,10584.0,716.0,1010.0,291.0,50840.0,60723.0,11634.0,65.0,753.0,10584.0,1001.0,183.0,716.0,9.0,43.0,50840.0,60723.0,302.0,8165.0,45887.0,10075.0,302.0,4968.0,3197.0,8630.0,11586.0,4980.0,9815.0,10876.0,10075.0,34442.0,35999.0,70441.0,45164.0,50246.0,95410.0,13409.0,64089.0,12404.0,58638.0,3084055.0,22.95602041
14.486711499559268,50.0259399995185,1,54607253,3190137288,,,,,,,,,,,,,,,,,,,,Dub Jaroslava Jíry,,,,,attraction,,,3,Praha 4,113104,3104,043,286600.0,137662.0,148938.0,16576.0,99742.0,20744.0,600.0,15932.0,102688.0,29807.0,511.0,32508.0,202430.0,50551.0,1111.0,7249.0,5028.0,4299.0,5913.0,9393.0,12579.0,14672.0,12127.0,8543.0,8443.0,7936.0,10039.0,10097.0,7810.0,4853.0,8081.0,600.0,7003.0,4788.0,4141.0,5847.0,9323.0,12391.0,13649.0,11315.0,8321.0,9283.0,9129.0,11831.0,11599.0,10049.0,6314.0,13444.0,511.0,14252.0,9816.0,8440.0,11760.0,18716.0,24970.0,28321.0,23442.0,16864.0,17726.0,17065.0,21870.0,21696.0,17859.0,11167.0,21525.0,1111.0,61889.0,58601.0,13114.0,3389.0,669.0,53754.0,58138.0,20493.0,16095.0,458.0,115643.0,116739.0,33607.0,19484.0,1127.0,347.0,10605.0,30393.0,33375.0,5079.0,30594.0,27269.0,245.0,15684.0,25917.0,46082.0,9122.0,27580.0,24308.0,592.0,26289.0,56310.0,79457.0,14201.0,58174.0,51577.0,194162.0,5137.0,338.0,192.0,362.0,5469.0,9526.0,71414.0,193256.0,859.0,47.0,5137.0,338.0,192.0,362.0,65.0,1347.0,4122.0,3310.0,6151.0,71414.0,22621.0,30554.0,1606.0,18129.0,1204.0,1644.0,645.0,110931.0,122462.0,22621.0,198.0,1606.0,18129.0,1628.0,383.0,1204.0,16.0,64.0,110931.0,122462.0,485.0,21756.0,95840.0,21212.0,485.0,13297.0,8459.0,18490.0,29587.0,9680.0,17534.0,20549.0,21212.0,74443.0,77062.0,151505.0,95756.0,105976.0,201732.0,19900.0,133495.0,18503.0,125660.0,6087444.0,30.63787172
14.487218900371106,50.02594339929887,1,54607267,3221929646,,,,,,,,,,,,,,,,,,,,Dub Miloslava Bureše,,,,,attraction,,,3,Praha 4,113104,3104,043,286600.0,137662.0,148938.0,16576.0,99742.0,20744.0,600.0,15932.0,102688.0,29807.0,511.0,32508.0,202430.0,50551.0,1111.0,7249.0,5028.0,4299.0,5913.0,9393.0,12579.0,14672.0,12127.0,8543.0,8443.0,7936.0,10039.0,10097.0,7810.0,4853.0,8081.0,600.0,7003.0,4788.0,4141.0,5847.0,9323.0,12391.0,13649.0,11315.0,8321.0,9283.0,9129.0,11831.0,11599.0,10049.0,6314.0,13444.0,511.0,14252.0,9816.0,8440.0,11760.0,18716.0,24970.0,28321.0,23442.0,16864.0,17726.0,17065.0,21870.0,21696.0,17859.0,11167.0,21525.0,1111.0,61889.0,58601.0,13114.0,3389.0,669.0,53754.0,58138.0,20493.0,16095.0,458.0,115643.0,116739.0,33607.0,19484.0,1127.0,347.0,10605.0,30393.0,33375.0,5079.0,30594.0,27269.0,245.0,15684.0,25917.0,46082.0,9122.0,27580.0,24308.0,592.0,26289.0,56310.0,79457.0,14201.0,58174.0,51577.0,194162.0,5137.0,338.0,192.0,362.0,5469.0,9526.0,71414.0,193256.0,859.0,47.0,5137.0,338.0,192.0,362.0,65.0,1347.0,4122.0,3310.0,6151.0,71414.0,22621.0,30554.0,1606.0,18129.0,1204.0,1644.0,645.0,110931.0,122462.0,22621.0,198.0,1606.0,18129.0,1628.0,383.0,1204.0,16.0,64.0,110931.0,122462.0,485.0,21756.0,95840.0,21212.0,485.0,13297.0,8459.0,18490.0,29587.0,9680.0,17534.0,20549.0,21212.0,74443.0,77062.0,151505.0,95756.0,105976.0,201732.0,19900.0,133495.0,18503.0,125660.0,6087444.0,30.63787172
14.487808499726352,50.02630089949033,1,54607409,1920935362,,,,,,,,,,,,,,,,,,,,,,,,,attraction,,,3,Praha 4,113104,3104,043,286600.0,137662.0,148938.0,16576.0,99742.0,20744.0,600.0,15932.0,102688.0,29807.0,511.0,32508.0,202430.0,50551.0,1111.0,7249.0,5028.0,4299.0,5913.0,9393.0,12579.0,14672.0,12127.0,8543.0,8443.0,7936.0,10039.0,10097.0,7810.0,4853.0,8081.0,600.0,7003.0,4788.0,4141.0,5847.0,9323.0,12391.0,13649.0,11315.0,8321.0,9283.0,9129.0,11831.0,11599.0,10049.0,6314.0,13444.0,511.0,14252.0,9816.0,8440.0,11760.0,18716.0,24970.0,28321.0,23442.0,16864.0,17726.0,17065.0,21870.0,21696.0,17859.0,11167.0,21525.0,1111.0,61889.0,58601.0,13114.0,3389.0,669.0,53754.0,58138.0,20493.0,16095.0,458.0,115643.0,116739.0,33607.0,19484.0,1127.0,347.0,10605.0,30393.0,33375.0,5079.0,30594.0,27269.0,245.0,15684.0,25917.0,46082.0,9122.0,27580.0,24308.0,592.0,26289.0,56310.0,79457.0,14201.0,58174.0,51577.0,194162.0,5137.0,338.0,192.0,362.0,5469.0,9526.0,71414.0,193256.0,859.0,47.0,5137.0,338.0,192.0,362.0,65.0,1347.0,4122.0,3310.0,6151.0,71414.0,22621.0,30554.0,1606.0,18129.0,1204.0,1644.0,645.0,110931.0,122462.0,22621.0,198.0,1606.0,18129.0,1628.0,383.0,1204.0,16.0,64.0,110931.0,122462.0,485.0,21756.0,95840.0,21212.0,485.0,13297.0,8459.0,18490.0,29587.0,9680.0,17534.0,20549.0,21212.0,74443.0,77062.0,151505.0,95756.0,105976.0,201732.0,19900.0,133495.0,18503.0,125660.0,6087444.0,30.63787172
14.487662200099194,50.02893549937652,1,54607414,2278082989,,,,,,,,,,,,,,,,,,,,Hraniční dub,,,,,attraction,,,3,Praha 4,113104,3104,043,286600.0,137662.0,148938.0,16576.0,99742.0,20744.0,600.0,15932.0,102688.0,29807.0,511.0,32508.0,202430.0,50551.0,1111.0,7249.0,5028.0,4299.0,5913.0,9393.0,12579.0,14672.0,12127.0,8543.0,8443.0,7936.0,10039.0,10097.0,7810.0,4853.0,8081.0,600.0,7003.0,4788.0,4141.0,5847.0,9323.0,12391.0,13649.0,11315.0,8321.0,9283.0,9129.0,11831.0,11599.0,10049.0,6314.0,13444.0,511.0,14252.0,9816.0,8440.0,11760.0,18716.0,24970.0,28321.0,23442.0,16864.0,17726.0,17065.0,21870.0,21696.0,17859.0,11167.0,21525.0,1111.0,61889.0,58601.0,13114.0,3389.0,669.0,53754.0,58138.0,20493.0,16095.0,458.0,115643.0,116739.0,33607.0,19484.0,1127.0,347.0,10605.0,30393.0,33375.0,5079.0,30594.0,27269.0,245.0,15684.0,25917.0,46082.0,9122.0,27580.0,24308.0,592.0,26289.0,56310.0,79457.0,14201.0,58174.0,51577.0,194162.0,5137.0,338.0,192.0,362.0,5469.0,9526.0,71414.0,193256.0,859.0,47.0,5137.0,338.0,192.0,362.0,65.0,1347.0,4122.0,3310.0,6151.0,71414.0,22621.0,30554.0,1606.0,18129.0,1204.0,1644.0,645.0,110931.0,122462.0,22621.0,198.0,1606.0,18129.0,1628.0,383.0,1204.0,16.0,64.0,110931.0,122462.0,485.0,21756.0,95840.0,21212.0,485.0,13297.0,8459.0,18490.0,29587.0,9680.0,17534.0,20549.0,21212.0,74443.0,77062.0,151505.0,95756.0,105976.0,201732.0,19900.0,133495.0,18503.0,125660.0,6087444.0,30.63787172
14.486490199589046,50.04671839967257,1,54613016,6820877493,,,,,,,,,,,,,,,,,,,,Spořilov,,,,,attraction,,,3,Praha 4,113104,3104,043,286600.0,137662.0,148938.0,16576.0,99742.0,20744.0,600.0,15932.0,102688.0,29807.0,511.0,32508.0,202430.0,50551.0,1111.0,7249.0,5028.0,4299.0,5913.0,9393.0,12579.0,14672.0,12127.0,8543.0,8443.0,7936.0,10039.0,10097.0,7810.0,4853.0,8081.0,600.0,7003.0,4788.0,4141.0,5847.0,9323.0,12391.0,13649.0,11315.0,8321.0,9283.0,9129.0,11831.0,11599.0,10049.0,6314.0,13444.0,511.0,14252.0,9816.0,8440.0,11760.0,18716.0,24970.0,28321.0,23442.0,16864.0,17726.0,17065.0,21870.0,21696.0,17859.0,11167.0,21525.0,1111.0,61889.0,58601.0,13114.0,3389.0,669.0,53754.0,58138.0,20493.0,16095.0,458.0,115643.0,116739.0,33607.0,19484.0,1127.0,347.0,10605.0,30393.0,33375.0,5079.0,30594.0,27269.0,245.0,15684.0,25917.0,46082.0,9122.0,27580.0,24308.0,592.0,26289.0,56310.0,79457.0,14201.0,58174.0,51577.0,194162.0,5137.0,338.0,192.0,362.0,5469.0,9526.0,71414.0,193256.0,859.0,47.0,5137.0,338.0,192.0,362.0,65.0,1347.0,4122.0,3310.0,6151.0,71414.0,22621.0,30554.0,1606.0,18129.0,1204.0,1644.0,645.0,110931.0,122462.0,22621.0,198.0,1606.0,18129.0,1628.0,383.0,1204.0,16.0,64.0,110931.0,122462.0,485.0,21756.0,95840.0,21212.0,485.0,13297.0,8459.0,18490.0,29587.0,9680.0,17534.0,20549.0,21212.0,74443.0,77062.0,151505.0,95756.0,105976.0,201732.0,19900.0,133495.0,18503.0,125660.0,6087444.0,30.63787172
14.417386099802185,50.06442329964476,1,54614198,297896659,,,,,,,,,,,,,,,,,,,,Vyšehrad,,,,,attraction,,,8,Praha 2,113102,3102,027,48773.0,23719.0,25054.0,2477.0,18280.0,2816.0,146.0,2432.0,18013.0,4506.0,103.0,4909.0,36293.0,7322.0,249.0,1063.0,764.0,650.0,1060.0,2061.0,2546.0,2729.0,2321.0,1716.0,1545.0,1311.0,1488.0,1503.0,1083.0,562.0,1171.0,146.0,1079.0,724.0,629.0,1102.0,2257.0,2547.0,2347.0,2013.0,1501.0,1401.0,1357.0,1745.0,1743.0,1368.0,742.0,2396.0,103.0,2142.0,1488.0,1279.0,2162.0,4318.0,5093.0,5076.0,4334.0,3217.0,2946.0,2668.0,3233.0,3246.0,2451.0,1304.0,3567.0,249.0,11919.0,8203.0,2374.0,472.0,751.0,10443.0,7855.0,3447.0,2528.0,781.0,22362.0,16058.0,5821.0,3000.0,1532.0,44.0,1545.0,3718.0,5176.0,925.0,5474.0,6837.0,36.0,2092.0,3357.0,6693.0,1498.0,5331.0,6047.0,80.0,3637.0,7075.0,11869.0,2423.0,10805.0,12884.0,27956.0,779.0,51.0,81.0,54.0,1101.0,2334.0,16417.0,27821.0,123.0,12.0,779.0,51.0,81.0,54.0,15.0,459.0,642.0,207.0,2112.0,16417.0,4410.0,5978.0,289.0,3354.0,233.0,354.0,130.0,14894.0,23478.0,4410.0,36.0,289.0,3354.0,350.0,87.0,233.0,4.0,7.0,14894.0,23478.0,85.0,2695.0,14908.0,4004.0,85.0,1684.0,1011.0,2801.0,4038.0,1050.0,3071.0,3948.0,4004.0,11187.0,11452.0,22639.0,14160.0,15399.0,29559.0,2248.0,24397.0,2201.0,21785.0,1067343.0,1.61580186
14.419142500218745,50.06431129931522,1,54614249,660103120,,,,,,,,,,,,,,,,,,,,Čertův sloup,,,,,attraction,,,8,Praha 2,113102,3102,027,48773.0,23719.0,25054.0,2477.0,18280.0,2816.0,146.0,2432.0,18013.0,4506.0,103.0,4909.0,36293.0,7322.0,249.0,1063.0,764.0,650.0,1060.0,2061.0,2546.0,2729.0,2321.0,1716.0,1545.0,1311.0,1488.0,1503.0,1083.0,562.0,1171.0,146.0,1079.0,724.0,629.0,1102.0,2257.0,2547.0,2347.0,2013.0,1501.0,1401.0,1357.0,1745.0,1743.0,1368.0,742.0,2396.0,103.0,2142.0,1488.0,1279.0,2162.0,4318.0,5093.0,5076.0,4334.0,3217.0,2946.0,2668.0,3233.0,3246.0,2451.0,1304.0,3567.0,249.0,11919.0,8203.0,2374.0,472.0,751.0,10443.0,7855.0,3447.0,2528.0,781.0,22362.0,16058.0,5821.0,3000.0,1532.0,44.0,1545.0,3718.0,5176.0,925.0,5474.0,6837.0,36.0,2092.0,3357.0,6693.0,1498.0,5331.0,6047.0,80.0,3637.0,7075.0,11869.0,2423.0,10805.0,12884.0,27956.0,779.0,51.0,81.0,54.0,1101.0,2334.0,16417.0,27821.0,123.0,12.0,779.0,51.0,81.0,54.0,15.0,459.0,642.0,207.0,2112.0,16417.0,4410.0,5978.0,289.0,3354.0,233.0,354.0,130.0,14894.0,23478.0,4410.0,36.0,289.0,3354.0,350.0,87.0,233.0,4.0,7.0,14894.0,23478.0,85.0,2695.0,14908.0,4004.0,85.0,1684.0,1011.0,2801.0,4038.0,1050.0,3071.0,3948.0,4004.0,11187.0,11452.0,22639.0,14160.0,15399.0,29559.0,2248.0,24397.0,2201.0,21785.0,1067343.0,1.61580186
